Time,Jitter
1983,169.2730371
1984,159.9922014
1985,151.3304805
1986,143.2119922
1987,135.6007218
1988,128.4651559
1989,121.7757503
1990,115.5044326
1991,109.6256416
1992,104.1132682
1993,98.93190422
1994,94.06850743
1995,89.50951043
1996,85.23532575
1997,81.22834012
1998,77.47179108
1999,73.46033886
2000,70.1852274
2001,67.11806041
2002,64.24240386
2003,61.59761473
2004,59.1277777
2005,56.81205548
2006,604.987927
2007,569.0964871
2008,535.5088525
2009,503.3685076
2010,473.8868717
2011,446.249213
2012,420.3394706
2013,405.8629759
2014,382.2639565
2015,360.0593551
2016,339.2431037
2017,319.7276806
2018,301.4322839
2019,284.2802245
2020,277.6600646
2021,261.9916439
2022,247.4392287
2023,233.7960824
2024,221.0067023
2025,209.0166584
2026,197.7751728
2027,187.237162
2028,186.0127213
2029,176.0654401
2030,166.7180654
2031,157.9508391
2032,149.734745
2033,142.0332262
2034,134.8104273
2035,141.9679353
2036,134.7479602
2037,127.3108169
2038,120.34312
2039,113.8119736
2040,107.6605794
2041,101.9195849
2042,96.53871498
2043,91.49421196
2044,86.76524038
2045,82.33195452
2046,78.17562403
2047,74.27906419
2048,70.62622685
2049,77.6738585
2050,74.40426318
2051,71.44108006
2052,68.66297089
2053,66.05868105
2054,63.61753431
2055,61.32827175
2056,71.65417144
2057,68.89741766
2058,66.52980128
2059,64.31104287
2060,62.23057491
2061,60.2798237
2062,58.45118194
2063,68.70000391
2064,66.22439949
2065,63.30183286
2066,61.03092664
2067,58.90338956
2068,56.90926104
2069,54.95070306
2070,53.20061745
2071,59.14712053
2072,57.23191161
2073,55.47653519
2074,53.83200174
2075,52.28986969
2076,50.84444033
2077,49.48960031
2078,58.80806973
2079,56.7927876
2080,54.78757865
2081,52.90687582
2082,51.14478636
2083,49.49288999
2084,47.94398714
2085,46.49201572
2086,56.28861891
2087,54.338108
2088,52.66087903
2089,51.08872687
2090,49.61502172
2091,48.23361064
2092,46.93790581
2093,45.72375197
2094,58.3921772
2095,56.40610362
2096,54.50695131
2097,52.72662102
2098,51.05831137
2099,49.49420858
2100,48.02855665
2101,46.65306353
2102,57.85151789
2103,55.95056191
2104,53.66297818
2105,52.09336844
2106,50.6239843
2107,49.24756861
2108,47.95642196
2109,59.5120692
2110,57.43825238
2111,55.14945882
2112,53.00390237
2113,50.99263069
2114,49.10624405
2115,47.33851352
2116,45.68132865
2117,43.49734283
2118,42.07816863
2119,52.55718587
2120,50.62519508
2121,48.95395372
2122,47.3870955
2123,45.91811037
2124,44.5418743
2125,43.25121549
2126,42.03759091
2127,40.90444981
2128,56.42146337
2129,54.38483024
2130,52.47822974
2131,50.69223621
2132,49.01755478
2133,47.44766594
2134,45.97589516
2135,44.5954781
2136,43.30215655
2137,57.24581343
2138,55.27323481
2139,53.44601875
2140,51.73280924
2141,50.12648783
2142,48.62068651
2143,47.20893527
2144,45.88541848
2145,57.56847566
2146,55.33123065
2147,52.50537596
2148,373.3875677
2149,351.367942
2150,330.7270428
2151,311.3768318
2152,293.2358146
2153,276.2286109
2154,260.2845449
2155,245.3365456
2156,231.6301781
2157,218.7809587
2158,206.7347529
2159,195.4414975
2160,184.8541331
2161,174.9284165
2162,165.6230571
2163,255.3103244
2164,240.9204152
2165,227.4332434
2166,214.7895199
2167,202.9358415
2168,191.8230806
2169,181.4050547
2170,171.6385999
2171,162.4819791
2172,153.8782651
2173,145.8005888
2174,138.2323298
2175,131.1372745
2176,124.4855351
2177,118.2488975
2178,112.4028067
2179,106.9219715
2180,101.7691678
2181,96.90242811
2182,92.33973468
2183,88.05195265
2184,84.04141395
2185,80.28215891
2186,76.75816981
