Jitter
2.207700635
2.30397629
2.374915272
2.451740012
2.522131261
2.576255002
2.637676564
2.700391223
2.759866772
2.809444543
2.854666759
2.895819531
2.93008081
2.979770204
3.002784566
3.043492475
3.082836696
3.106728847
3.133120794
3.169432689
3.194155646
3.216715362
3.235233152
3.254850524
3.274234867
3.298727132
3.311556686
3.336216338
3.342515317
3.359302554
3.363471144
3.376573642
3.391600289
3.398132216
3.413998952
3.411380962
3.421732152
3.436630837
3.432410854
3.451322676
3.462059453
3.462805737
3.508817879
3.471398706
3.477755731
3.481833498
3.517538349
3.488692202
3.496468384
3.50318911
3.503059235
3.499430533
3.681098069
3.499591939
3.510561888
3.51352677
3.502500791
3.508656992
3.512810374
3.517697226
3.536723094
3.5278029
3.532384663
3.522610622
3.531454402
3.524676002
3.532453197
3.520674872
3.527702137
3.531470753
3.541510776
3.542603852
3.534260556
3.544744271
3.544642199
3.536539561
3.545325283
3.532054953
3.579183463
3.543921996
3.540058816
3.549249584
3.539858985
3.548187243
3.550488041
3.552214482
3.549138577
3.538636861
3.558909557
3.549547154
3.559325457
3.55006206
3.553370682
3.549416958
3.549328398
3.548689818
3.546209204
3.552515574
3.57223335
3.546795155
3.530162124
3.503999214
3.480290929
3.449244969
3.435146325
3.404296902
3.389007512
3.361291765
3.347877696
3.338295062
3.329693288
3.320934679
3.298605429
3.288852311
3.272528209
3.261217418
3.252557996
3.243495343
3.240943551
3.226794301
3.224348824
3.206174245
3.206705021
3.18869568
3.191381366
3.184579753
3.177772685
3.180759115
3.176128337
3.177405038
3.17148389
3.163613369
3.1571167
3.149769128
3.150700225
3.152191183
3.154588956
3.158406313
3.146915641
3.14865008
3.136394172
3.236723703
3.134338194
3.128358723
3.141308525
3.138330909
3.142282449
3.131993963
56.88560545
53.83406761
51.00668144
48.35013191
45.86773477
43.53805691
41.3599214
39.32422493
37.40007893
35.61194205
33.91687623
32.33924507
30.86291031
29.47159647
28.1609203
26.94314056
26.05899983
25.4949304
24.81418475
24.16897876
23.57659814
23.00799131
22.47660991
21.99512735
21.82587633
21.33327295
20.82086006
20.34059797
19.86503976
19.44239145
19.04003365
18.66444821
18.30571186
17.98658404
17.6661517
25.70472556
24.81349271
23.91308691
23.05015093
22.24683594
21.50029064
20.78777942
20.1360432
19.50829745
18.9347233
18.38756004
17.88559448
26.06442538
25.0167113
24.17803489
23.39108132
22.6436318
21.95377287
21.30983567
20.708714
20.14390549
19.61296695
19.10770512
18.63652911
27.31225298
26.27000106
25.21659822
24.22047055
23.29272586
22.43333328
21.62447217
20.85410238
20.1330682
19.45253616
18.82122487
18.2381136
17.69170372
23.78312502
22.90004776
22.14589894
21.45225942
20.79459738
20.19010171
19.61719952
19.07185371
18.57827952
18.10561622
17.66499437
17.23228639
17.54503932
17.08494659
16.62446382
16.17175427
15.77084602
15.37842509
15.02553741
14.67238576
14.36825054
14.04612377
13.76312298
13.50637918
13.25442493
22.37082198
21.53002755
20.91208139
20.32499991
19.77524297
19.26553334
18.78354862
18.34238239
17.9232196
17.51776143
17.15388745
16.80963754
25.38685464
24.5170165
23.63637658
22.8291586
22.0645723
21.34733514
20.68223781
20.04858405
19.44228366
18.89618954
18.38803881
17.89508499
26.34177413
25.36419797
24.59619254
23.88181939
23.21878207
22.60049013
22.02366089
21.46894597
20.96315074
20.48058576
20.01875054
26.28775224
25.40223995
24.52221106
23.70693398
22.95622978
22.23051403
21.53877357
20.90889883
20.31220376
19.7485452
19.23187223
18.74998438
19.62837425
19.25789947
18.94884325
18.66097805
18.27091692
18.13367211
17.90944261
17.67735244
17.46445542
17.26742695
26.11940027
25.35845164
24.62863869
23.96287655
23.32128704
22.72460938
22.16084907
21.62763628
21.14062429
20.68917555
29.5248868
28.65948416
27.91531501
27.23078143
26.5730312
25.96970981
25.41346406
24.86904616
24.37477939
33.14830012
32.07284386
31.04248557
30.06314966
29.14320975
28.30420359
27.50239225
26.74124968
26.06036602
32.0592112
31.00017717
29.95835359
28.98364399
28.05329124
27.19539804
26.39187316
25.64738109
24.93004477
24.26741698
27.02126591
26.18788818
25.28306878
24.42543254
23.63164856
22.87046914
22.17318287
21.49859505
20.88898842
20.30935025
19.76357142
19.27233432
24.94007037
24.12481597
23.37440386
22.65508001
22.00301945
21.37934462
20.80221197
20.25721261
19.74671321
19.25118253
18.80049751
27.63901503
26.61581964
25.63287258
24.71854721
23.84493662
23.03416975
22.26051331
21.54215484
20.86962433
20.24313392
19.65229221
19.10694062
27.34570822
26.30846256
25.36060032
24.46935447
23.64287398
22.86936102
22.13738013
21.47284248
20.82639399
20.22472353
19.65765748
19.12765805
25.66826276
24.60796161
23.51789457
22.47789421
21.49426888
20.58437013
19.70977755
18.89441646
18.14013348
17.4261807
16.74978746
16.1144188
15.53788568
14.99282338
14.48370247
13.99690162
13.81891472
13.41880199
13.13180742
12.87518057
12.62253734
12.39623987
12.16328043
11.97012402
11.78304682
11.600655
11.31985712
11.28866466
11.14655368
10.99988018
21.02264462
20.19178488
19.38938861
18.6280171
17.91423131
17.20299463
16.61783524
16.04224832
15.47613557
14.95802988
14.47224329
14.01081836
13.59429499
13.19579739
12.82371283
18.020203
17.26353059
16.80628215
16.36867424
15.97991682
15.59326924
15.23297464
14.90463594
14.59556842
14.30763011
14.02806295
13.76603124
13.53018901
23.35170498
22.49395953
21.62120511
20.81024785
20.05984347
19.33828381
18.68175912
18.04851029
17.46234645
16.90850536
16.39377933
15.89784173
15.45421968
15.025949
20.22759108
19.48622775
18.85639407
18.25686944
17.68149566
17.15508968
16.67307713
16.17119036
15.77092846
15.36861349
14.98195015
14.61700882
14.28807077
13.9523719
14.4528556
14.08478129
13.7458783
13.42366368
13.12102498
12.81604425
12.55413176
12.2898388
12.06156416
11.82779973
11.62290253
11.4208739
11.24334011
11.06522163
19.2196175
18.66686363
18.24030965
17.8338528
17.457362
17.12715187
16.77876738
16.47940692
16.18544399
15.91091624
15.65935897
22.92239904
22.09642271
20.86609768
19.70379296
18.61819479
17.60550901
16.63805358
15.74775162
14.90290603
14.1109883
13.36675292
12.67321975
12.0317199
11.41049435
10.84778985
10.30794187
9.807584391
9.325124255
8.893505378
8.475862681
8.085885152
7.731968719
7.383984563
7.067311917
6.805431311
6.479793243
6.20562561
5.970537898
5.746268168
5.515952797
5.322219636
5.125157297
4.955911355
4.837618284
4.61434353
4.467335949
4.324266341
4.192381639
4.080309175
3.969866241
3.85713849
3.763331223
3.66163691
3.582735992
3.497578882
3.419744091
3.341898974
3.280419177
3.218406867
3.147957827
3.104029907
3.041479427
3.002650852
2.949186562
2.913251291
2.882311974
2.840681365
2.817340168
2.778707797
2.759927448
2.730695872
2.726228768
2.628450582
2.943505754
3.241557477
3.523793468
3.77951471
4.011503374
4.265742746
4.476404658
4.6658377
4.851868677
5.036835218
5.20692885
5.364454131
5.513509081
6.87689393
6.926546393
7.062408076
7.195215905
7.295542689
7.420842104
7.520560306
7.615928065
7.717265894
7.808832609
7.889933349
7.958270848
8.034337253
8.107656452
9.381094591
9.291894234
9.149414734
8.774597146
8.834198713
8.805769627
8.714422914
8.610854816
8.518252778
8.431070313
8.354204807
8.271643396
8.201186517
8.128688749
8.069541535
8.002709078
18.52508143
17.58187495
16.66725082
15.8142282
15.01795699
14.27539024
13.5765464
12.90269281
12.28389256
11.70370483
11.14884134
10.63884431
10.16072209
9.706420019
9.279261824
8.892676015
8.51668932
8.170076793
7.859940049
7.549624351
7.267140885
7.008125135
6.75898537
8.396305729
8.009807454
7.62447921
7.276477037
6.928975
6.605316841
6.312262316
6.034093143
5.7731151
5.528260684
5.307147169
5.085110193
4.882193584
4.700084262
4.510981774
4.348385691
4.201333807
4.048528222
3.910772986
3.792877452
3.664287889
3.552242118
3.453754764
3.352922869
3.250767967
3.169122747
3.084962298
8.472686876
8.133192558
7.837138856
7.565401011
7.299021781
7.053978753
6.833938414
6.622706152
6.418182851
6.239004756
6.065212792
5.902470326
5.762086764
5.611289675
5.474042403
5.347123086
5.219386227
5.101438477
4.999181905
4.902191369
4.797512742
4.719814029
8.856554819
8.439353476
7.970227217
7.571601905
7.166897619
6.815237351
6.47618085
6.162495936
5.861798273
5.582519215
5.310945097
5.053712417
4.825563725
4.614174325
4.390809263
4.207279518
4.027400937
3.849646711
3.688502125
3.549241576
3.406052866
3.284070395
3.165211829
3.060656923
2.945567254
2.852302634
2.700262886
2.727454789
2.633940254
2.529027321
2.590199225
2.697013162
2.792970673
2.884493339
2.977413894
3.059408859
3.133584694
3.218631484
3.29486285
3.356572811
3.419182843
3.487692249
3.520850372
3.573505557
3.623675349
3.664841473
3.703122214
3.739565965
3.785551425
8.585753072
8.388803227
8.275419692
8.169192073
8.058909235
7.971519074
7.863028299
7.778005697
7.700428952
7.606006309
7.533047581
7.464336274
7.394044424
7.342402758
7.296231753
7.234196435
13.51864249
13.0082065
13.23824221
13.41533818
13.59167815
13.75423994
13.90464855
14.03584413
14.17627748
14.30317681
24.45661714
23.81737024
23.2415971
22.68199728
22.15862245
21.66183355
21.20803145
20.78490449
20.37716045
19.99246293
26.32330899
25.73643551
25.20087357
24.7086037
24.24578819
23.8103917
23.40215194
23.00698273
26.72732408
26.10669966
25.36784343
24.66941572
24.02520224
23.4247521
22.84626759
22.31562587
21.83002425
21.34102273
28.16739631
27.30366321
26.60728843
25.96406901
25.34373831
24.77380328
24.21141974
23.72856711
23.25645528
31.08812821
30.06416187
29.23889481
28.46457499
27.72983767
27.06577142
26.42134127
25.82030605
25.26983553
32.9329222
31.87932289
30.89133049
29.94720567
29.05184559
28.23537608
27.46806785
26.73245944
26.0460835
25.42597412
32.90594796
31.98286093
31.1315849
30.34031918
29.60088951
28.90047975
28.24660254
27.62946072
30.42534859
29.62811152
28.83021566
28.0523133
27.38740483
26.73612258
26.09641353
25.5353113
24.95815295
33.33852534
32.37736056
31.4932408
30.67874658
29.91897076
29.20150036
28.52911492
27.88994802
35.56374293
34.39922428
33.20527276
32.07688071
31.02400622
30.02538083
29.09353759
28.22194149
27.41738265
26.66147679
34.21963449
32.98560872
31.81600818
30.71188266
29.693265
28.72218594
27.83254931
26.98482748
26.18727576
25.44313353
31.67537518
30.42772673
29.22647298
28.13442953
27.08144435
26.10671519
25.18571216
24.31940376
23.50980214
22.75310617
22.05489814
22.69636284
21.98238183
21.39887186
20.85870625
20.3477385
19.87814373
19.43446114
19.01732121
18.62718308
18.26537302
17.9169261
28.05522933
27.02093722
25.84712864
24.7616206
23.73795681
22.77058451
21.87073548
21.00650201
20.21584564
19.46785529
18.77617683
18.13604078
17.53122573
16.94883662
21.59422183
20.71927047
19.69380217
18.73441871
17.84406615
16.99691618
16.22409503
15.48775576
14.80694463
14.16005226
13.56222261
12.99562536
12.46275989
11.96387906
11.48906023
11.04453563
10.63942577
10.16356582
9.886516569
9.55783845
16.47543188
15.68310628
14.7418913
13.84950226
13.03238754
12.25790498
11.52107759
10.81265607
10.22065673
9.621844855
9.056646218
8.525022496
8.028375257
7.57014347
7.131995614
6.709037555
6.337576874
5.974832486
5.631009623
5.331738188
5.027796218
4.750350621
4.486057874
4.239658423
4.009658939
3.809034422
3.581386437
3.410278951
3.23696985
3.140082846
2.976119334
2.826903543
2.690451238
4.977506369
4.809814999
4.661569617
4.532964571
4.402404286
4.286122073
4.175607499
4.068632031
3.980835584
3.881088916
3.789708358
3.711094642
3.623394282
3.559369639
3.491214593
3.418319236
3.365354839
3.317895162
3.26808227
3.229257684
3.174866578
3.123055473
3.086045061
3.048104745
3.151105143
3.055216627
3.204147532
3.361020256
3.485650934
3.601179695
3.733487909
3.829776859
3.94142275
4.041028272
4.13040845
4.226702366
4.016415413
4.390458894
4.465062157
4.530127717
4.585689179
4.63634055
9.968062321
9.63787787
9.313934115
9.012042399
8.73658836
8.472593254
8.214167287
7.986760998
7.760949547
7.556369367
7.353644893
7.174896254
7.003076349
6.831238244
6.692209465
6.55755054
6.434252242
6.306778144
6.195340621
6.084048499
11.3450038
10.93235079
10.78660664
10.6398465
10.49343943
10.38043974
10.26044004
10.15137781
10.05375003
9.942855933
9.863955215
9.780235792
9.698366888
9.611559235
21.34280901
20.52702928
19.89508995
19.30726488
18.75267888
18.23006701
17.75375032
17.27350898
16.84065772
16.45586662
16.08411801
15.71822869
15.39389495
19.84927652
19.22769673
18.62168097
18.05123563
17.50938062
17.00307906
16.52567134
16.0890391
15.66412694
15.25946622
14.89278431
14.54983251
14.2257527
17.08385843
16.42406867
15.4155366
14.47591279
13.59276546
12.7763704
12.00669447
11.27562329
10.60318155
9.954822984
9.370743769
8.809232006
8.282127228
7.790209554
7.319168679
6.889505359
6.475820996
6.103547462
5.738610468
5.419232036
5.101127256
4.804716524
4.525699519
4.267815522
4.036986774
3.807959823
3.602052611
3.397771545
3.226133046
3.049096953
2.889181171
2.75157957
2.611515569
2.475955568
2.350361123
2.241248275
2.12289248
2.010808922
1.925980587
1.844447078
1.883266358
2.153860822
2.445848687
2.708844255
2.9377151
3.163837073
3.375645867
3.568654112
3.767592396
3.942978983
4.088896963
4.262139514
4.404241905
4.537393453
4.654167473
11.2434209
10.88218626
10.47117461
10.06615676
9.708077515
9.368628226
9.042269517
8.731245728
8.448410926
8.177253298
7.932793023
7.699680959
7.479381455
7.268663169
7.080177277
6.888409252
6.72356423
6.573272021
6.420435575
6.251345852
6.155692292
10.77628097
10.42792313
10.1389696
9.861832612
9.625641685
9.37671269
9.147904258
8.932576909
8.748776963
8.565777014
8.400902062
8.24982485
8.096134408
7.954299618
7.819579503
7.698779395
7.58777235
14.59467547
14.03311936
13.42752857
12.86323164
12.34363383
11.85651783
11.39046463
10.9633592
10.55631592
10.10653229
9.827040684
9.479461753
9.17072456
8.864040386
8.578329529
8.321732544
8.087790927
7.851470661
7.651364855
7.450821219
7.262318504
7.106486097
7.091566827
7.056274456
7.024930914
7.001921343
6.970731814
6.965859687
6.946479568
6.932748206
6.920006998
6.901805172
6.88624096
6.878087011
6.849199628
6.832860763
17.25688335
16.55650176
15.84536623
15.20116973
14.58936051
14.01447687
13.47752345
12.97475462
12.50278385
12.05731125
11.65293763
11.24708042
10.87752678
10.52394524
10.21290005
9.91454519
9.635525005
9.367443581
9.12181169
13.46630957
13.11136661
12.77802425
12.48283524
12.20277609
11.92072064
11.68210616
11.44909952
11.24664886
11.03835136
10.8483294
10.66855187
10.49401043
10.34000978
18.97907861
18.22822648
17.48675399
16.77787353
16.13572866
15.51059978
14.92860396
14.38473288
13.8742843
13.4033082
12.9511431
12.51605082
12.12377681
11.75751299
11.40958509
11.08927769
10.797802
15.90733521
15.36401565
15.00245911
14.64781931
14.33390005
14.02792018
13.75018906
13.50280919
13.254585
13.02368038
12.81740175
12.60907108
12.40826803
14.91630683
14.59942655
14.4059485
14.23331977
14.0847859
13.91979233
13.77191642
13.6431647
13.50514052
13.39281229
13.28212958
13.18092009
23.04974453
22.45810078
22.00109448
21.59083163
21.18565465
20.81316929
20.45809621
20.1334027
19.81393308
24.09974977
23.47725846
23.06723536
22.68258176
22.32984402
21.98752738
21.65661247
21.3530603
21.07835514
32.08565934
31.15855563
30.44274312
29.77978696
29.14470999
28.55495034
28.00617567
27.48019941
33.72233972
32.84279071
32.01583852
31.25532083
30.534523
29.85296254
29.22868016
28.63504737
29.01138469
28.43570786
27.88907335
27.37229098
26.90180752
26.45979177
26.03327701
25.63204442
34.08056942
33.19281161
32.3422331
31.54900326
30.82153778
30.12710139
29.47244227
28.86082435
36.55348811
34.62534649
32.4916165
30.48205019
28.60533178
26.83103326
25.17812841
23.6267801
22.18558551
20.83027114
19.54572642
18.35677824
17.22563932
16.17288409
15.1904955
14.26162425
13.38724496
12.57076437
11.81443882
11.09338361
10.43146381
9.80809454
9.218623353
8.662181616
8.139579987
7.668085405
7.216364789
6.788626712
6.389622265
5.999180595
5.67232903
5.319023744
5.013188927
9.146954896
8.603471604
8.149969907
7.738437065
7.357437527
6.992812959
6.655039927
6.337308265
6.044816776
5.758856005
5.510017783
5.257981949
5.031885855
4.821920767
4.610134052
4.386903452
4.230437264
4.059125213
3.899332665
3.749589651
3.594205575
3.47490106
3.357372522
3.240502017
3.148373419
3.041065358
2.923651551
2.863138607
4.94123411
4.702434756
4.45408814
4.219638186
4.0171608
3.813268805
3.62774506
3.457760994
3.289518988
3.143167106
2.991719162
2.85447977
2.72988034
2.613262819
2.494551948
2.391635507
2.264595788
2.200801607
2.103994562
2.011994902
1.948675776
1.866314095
1.797356964
1.74757771
1.686284658
1.636079367
1.579129962
1.53730934
1.485720562
1.448606082
1.417505702
1.382029651
2.269972242
2.273543422
2.282599736
2.28902753
2.288810531
2.299787651
2.311828701
2.319804685
2.33884467
2.340069656
2.35940558
2.368533009
2.365784418
2.36951317
2.376821374
2.391922816
2.392142918
2.404099263
2.393870837
2.399351132
2.408981964
2.408823369
2.396737186
2.37565639
2.481462588
2.457211454
2.367955182
2.292832984
2.222093422
2.140032028
2.077280026
1.997137524
1.941760873
1.889588319
1.843239049
1.780418553
1.727517393
1.688797556
1.636567153
1.604594206
1.557932068
1.520130759
1.503435086
1.474095393
1.443096376
1.407215352
1.396271337
1.370691879
1.351711136
1.321486135
1.303580751
1.285419454
1.273962683
1.243402515
1.204189858
4.263046047
4.104126503
3.986542207
3.868619431
3.772691827
3.678884699
3.575378017
3.493590502
3.405602206
3.34817568
3.264275811
3.195932184
3.135922533
3.066225986
3.011260473
2.957667805
2.917049678
2.877532684
2.827798003
2.788359238
2.754510397
2.721464608
2.688609182
2.665307219
2.622336629
7.952204478
7.51480281
7.287912356
7.086765056
6.901689462
6.708868593
6.547474028
6.396916624
6.248331557
6.123408057
5.985854776
5.863836074
5.761756042
5.656118512
5.565958327
5.469433154
5.376378304
5.289139382
5.210227893
5.132873372
5.070228508
10.381242
9.927796323
9.421128498
8.957307967
8.499420663
8.089901316
7.690282484
7.338709273
6.990046888
6.674731457
6.358567686
6.07353915
5.808880453
5.553707369
5.316295103
5.100589159
4.883496781
4.703910177
4.516103291
4.352228779
4.202596425
4.043371649
3.911792865
3.775000255
3.656562739
3.548534513
3.43263305
4.602155984
4.415250402
4.267366696
4.116850722
3.997860052
3.871188243
3.770120923
3.645120309
3.543682234
3.460139595
3.370262815
3.295753333
3.198713194
3.13091862
3.05493065
2.986816929
2.920897815
2.850536146
2.808002637
2.755696917
2.717535304
2.672133792
2.63125043
2.591866723
2.568006997
2.517138504
2.452122903
2.372552722
2.427622343
2.472493169
2.516379013
2.571765046
2.608508898
2.644261814
2.683662117
2.712217957
2.752183501
2.784894255
2.808442531
2.847512095
2.867889811
2.902438364
2.935320689
2.951279812
2.965047046
2.982023273
2.99630654
3.020266548
3.037409611
10.46815484
9.960534055
9.437840954
8.950378672
8.489188339
8.059641845
7.652067008
7.268090598
6.914237713
6.585375634
6.274442434
5.970560616
5.698115855
5.426136392
5.194655645
4.955204945
4.739219914
4.548608947
4.365904221
4.189000485
4.031715732
3.862761277
3.724366475
3.591496348
3.476555604
3.350479212
3.225852039
3.124014064
5.467985408
5.287222431
5.193729362
5.10157961
5.011439218
4.9298701
4.853649052
4.79800432
4.722337383
4.66358713
4.601508768
4.565497803
4.509362524
4.468235699
4.412554302
4.363602991
4.335961137
4.2802969
4.232361677
4.220734905
4.191647307
10.15721102
9.679531162
9.200484075
8.719120487
8.267349068
7.846056418
7.452969558
7.087582572
6.736337828
6.39967088
6.091365062
5.799946412
5.526366428
5.280892137
5.027003045
4.817419522
4.603629413
4.408006741
4.222179931
4.056335352
3.896168559
3.736519135
3.608715856
3.478900282
3.359080125
3.238616784
3.114682402
3.022188363
2.914968257
2.800956352
2.803931302
2.851025873
2.896183978
2.934075258
2.972730276
3.016399912
3.040284639
3.073919627
3.114709373
3.144067815
3.171473299
3.193346495
3.214609561
3.241981186
3.26132264
3.265587197
3.296640775
3.299697949
3.325994605
3.332654664
3.342516525
6.60988702
6.269789915
5.939025267
5.614363966
5.32543844
5.04738326
4.797512084
4.545452301
4.323646254
4.093758641
3.894245948
3.710952799
3.528983527
3.354269279
3.188092726
3.047559153
2.902433928
2.781622086
2.652117928
2.540457779
2.442644446
2.34651389
2.254453994
2.167453397
2.087397282
2.013719674
1.941077473
1.873169853
1.805568959
1.749123677
1.696088169
4.467867381
4.294049281
4.138108701
3.986233851
3.85622618
3.713524544
3.596748704
3.493458855
3.397749621
3.291640269
3.197232197
3.123912129
3.031542621
2.966203152
2.891127955
2.811876902
2.75526654
2.693499881
2.639913083
2.58623796
2.526160587
2.501157495
2.448404596
2.413823753
2.378897269
2.342035634
2.310602851
6.989065173
6.740449989
6.49935242
6.283510949
6.07065957
5.885611403
5.687378746
5.52728563
5.365010833
5.202440712
5.091406223
4.96318639
4.846542796
4.729751927
4.613697987
4.521209918
4.420064854
4.333116356
4.253164639
4.170022405
4.09470156
4.018338268
3.953497682
8.102161021
7.708213457
7.313366783
6.927073026
6.568290684
6.237439183
5.934765901
5.656002754
5.362044249
5.12614565
4.870858769
4.648721762
4.445773874
4.234079674
4.066678861
3.883983654
3.699088843
3.563437457
3.406757338
3.265001671
3.143480733
3.03104791
2.921524082
2.824220493
2.708678935
2.595490668
2.550876668
2.480231598
2.41325879
2.312214838
2.299736133
2.34699568
2.38768345
2.419515734
2.470914057
2.493856928
2.537671426
2.572816962
2.601828401
2.641957182
2.661209858
2.697064797
2.721748248
