Time,Jitter
688,79.9251364
689,75.15552025
690,70.68406759999999
691,66.4922682
692,62.56248754999999
693,58.878033499999994
694,55.42411125
695,52.1860904
696,49.15047712
697,46.30443341
698,43.636392435
699,41.134788045
700,38.789849905
701,36.591501645
702,34.530550155
703,32.59834563
704,30.78696639
705,29.088798350000005
706,27.496356095
707,26.00381995
708,24.604598565
709,23.290953515
710,22.06103628
711,20.733704149999998
712,19.702132365
713,18.765391455
714,17.88766907
715,17.064425865
716,16.29263536
717,15.569460235
718,131.3646537
719,123.48729340000001
720,115.80665005
721,108.58942195000002
722,101.81886429999999
723,95.7794978
724,90.14109165
725,84.52121095
726,79.549104
727,74.92500375
728,70.5520035
729,66.16819079999999
730,62.0547414
731,58.19841379999999
732,54.582981700000005
733,51.1852641
734,48.00849757
735,45.050153975
736,42.25558185
737,39.63683715
738,37.196482745
739,34.878122715
740,32.71731296
741,30.67936979
742,28.766825845
743,26.981722145
744,25.30959715
745,23.734070245
746,22.26620127
747,21.459049805
748,20.151744605
749,18.91533696
750,18.072607565
751,16.96086126
752,15.91376229
753,14.959412565
754,14.05037636
755,13.4356827
756,12.66224767
757,12.19963844
758,11.693251315
759,11.29098561
760,10.883795535
761,10.532714565
762,9.890048375
763,9.278514105
764,144.768916
765,136.05026845
766,127.87734544999999
767,120.21560855
768,113.03232055
769,106.298304
770,99.98491
771,94.0664191
772,88.51748665
773,83.31577220000001
774,78.4387552
775,73.8721073
776,69.59046515
777,65.5767382
778,61.8139316
779,58.28664770000001
780,54.97937805
781,51.878844
782,48.97215584
783,46.247482905
784,43.69272356
785,41.29766792
786,39.05230326
787,36.94652389
788,34.9731717
789,33.1229943
790,31.38851549
791,29.762504105
792,28.238403155
793,26.81997518
794,25.504466315
795,24.271083005
796,22.83538337
797,21.767817745
798,20.76788122
799,19.8308817
800,18.952191175
801,18.12838756
802,17.356387645
803,139.30388080000003
804,130.8536035
805,122.727604
806,115.31437525
807,108.17223374999999
808,101.4991601
809,95.2274661
810,89.3767564
811,83.93926815
812,78.75055695
813,73.90124435
814,69.53887840000002
815,65.25620195
816,61.263317799999996
817,57.691416000000004
818,54.15598725
819,50.84011995
820,47.738584695
821,44.819742595
822,42.06168924
823,39.46064269
824,37.057970575
825,34.78804186
826,32.62662952
827,30.90487837
828,28.97519153
829,27.185453865
830,25.489172025
831,23.89637308
832,22.433280315
833,21.050603075
834,19.78558969
835,18.62523339
836,17.496555605
837,16.68892366
838,16.061108985
839,15.12810912
840,14.49923077
841,13.641396905
842,13.08109432
843,12.29553634
844,11.752572265
845,11.068890665
846,10.570064165
847,10.19449071
848,9.907220455
849,87.5955261
850,82.40770155
851,77.54571329999999
852,72.98750205
853,68.7143665
854,64.70858665
855,60.95285205
856,57.43222935
857,54.131235849999996
858,51.0369329
859,48.135676700000005
860,45.41606496
861,42.866175485
862,40.475747850000005
863,38.25129486
864,36.2066549
865,34.290054945
866,32.49321123
867,30.808389000000002
868,29.22918066
869,27.74861034
870,26.36057567
871,25.05935566
872,23.839118155
873,22.69542674
874,21.623278545
875,20.618108355
876,19.675730055
877,18.792062899999998
878,17.96371869
879,17.165614745
880,16.437017295
881,15.418373855
882,14.508093545
883,13.65570575
884,12.856623449999999
885,12.10792476
886,11.40548502
887,10.74704151
888,78.5318931
889,73.75481295
890,69.27664754999999
891,65.07843000000001
892,61.142222600000004
893,57.49488575
894,54.031340799999995
895,50.785388950000005
896,47.791885475
897,44.93377805
898,42.31650373
899,39.80148266
900,37.44508791
901,35.318981725
902,33.23889953
903,31.354551645
904,29.52327411
905,27.89374656
906,26.28039782
907,24.76634865
908,23.37884769
909,22.04749263
910,20.866142395
911,19.69236266
912,18.59288166
913,17.561208505
914,16.666685055
915,15.755840155
916,14.96856195
917,14.163568495
918,13.47330727
919,12.761298485
920,12.094758995
921,11.534110865
922,10.943333099999998
923,10.434426865
924,9.91221963
925,9.812882985
926,9.329556965
927,8.877313825
928,8.453363655
929,8.08686176
930,7.711912065
931,7.781598115
932,7.425227400000001
933,7.092379855
934,68.7883179
935,64.6220897
936,60.73713620000001
937,57.09499225
938,53.680794850000005
939,50.47979725
940,47.47854602
941,44.66534523
942,42.027906985
943,39.55499613
944,37.237079705
945,35.062154585
946,33.02494701
947,31.115158655
948,29.32454457
949,27.64600012
950,26.07198622
951,24.596695415
952,23.213641535
953,21.917028525
954,20.701422575
955,19.561507275
956,18.493183905
957,17.49094324
958,16.551842625
959,15.67159204
960,14.845634900000002
961,14.071959805
962,13.34673315
963,12.66673941
964,12.02896403
965,11.43086211
966,10.82157212
967,10.298432195
968,9.809207265
969,9.350340145
970,8.92033972
971,8.51696085
972,8.13907788
973,64.01994454999999
974,60.22075704999999
975,56.64579305
976,53.262698349999994
977,50.08857485
978,47.114212525
979,44.35202563
980,41.73644764
981,39.2989023
982,36.981488265
983,34.82369386
984,32.803136605
985,30.954954455
986,29.173693415
987,27.50676119
988,25.9343525
989,24.48428186
990,23.110156605
991,21.822441955
992,20.62133447
993,19.47708093
994,18.42102726
995,17.424511665
996,16.523649825
997,15.646626575
998,14.832417275
999,14.079498835
1000,13.355735015
1001,12.70610922
1002,12.068088505
1003,11.48412811
1004,10.922293715
1005,10.39638647
1006,9.924254675
1007,9.44525612
1008,9.02909775
1009,8.61404303
1010,8.23133895
1011,7.87377263
1012,7.54080073
1013,7.225080545
1014,6.98240537
1015,6.67452934
1016,6.37512473
1017,6.17473846
1018,5.906668
1019,130.66331029999998
1020,122.6137006
1021,115.06872625
1022,107.9949031
1023,101.35013135
1024,95.13341135
1025,89.30526409999999
1026,83.8415636
1027,78.71981655
1028,73.91776899999999
1029,69.41591190000001
1030,65.18773685
1031,61.2309755
1032,57.52207425
1033,54.0451356
1034,50.7857278
1035,47.729748305
1036,44.86483001
1037,42.17916008
1038,39.661028545
1039,37.300373985
1040,35.081170055
1041,33.006006649999996
1042,31.060790955
1043,29.237685965
1044,27.528396565
1045,25.9259065
1046,24.42351304
1047,23.014953195
1048,21.694490845
1049,20.45699836
1050,19.296595685
1051,18.245117485
1052,17.221304585
1053,16.26294527
1054,15.364420915
1055,14.5223078
1056,13.732542035
1057,12.99219913
1058,132.64254085
1059,124.54554524999999
1060,116.95483059999998
1061,109.75164675
1062,103.084082
1063,96.8902262
1064,91.02637525
1065,85.3838136
1066,80.2387697
1067,75.36996465
1068,70.91142865
1069,66.4804262
1070,62.51771899999999
1071,58.7487296
1072,55.26944095
1073,52.00835785
1074,48.88035978
1075,45.980892850000004
1076,43.29865649
1077,40.720608515
1078,38.368483675
1079,36.106509005
1080,34.007845245
1081,32.07473686
1082,30.184558865
1083,28.49012463
1084,26.828172395
1085,25.343606065
1086,23.88077999
1087,22.570099300000003
1088,21.216179895
1089,20.198561015
1090,18.94866484
1091,17.7803594
1092,16.684475825
1093,15.657557195
1094,14.69488001
1095,13.792495149999999
1096,12.946794065
1097,12.153508325
1098,11.410337665
1099,10.71320545
1100,10.059644
1101,9.44733986
1102,8.872895005
1103,8.33470018
1104,181.84836130000002
1105,170.49629009999998
1106,159.85632055000002
1107,149.8812519
1108,140.52962855
1109,131.76244690000001
1110,123.54318284999998
1111,115.8380013
1112,108.61410884999998
1113,101.8419944
1114,95.4878871
1115,89.53422054999999
1116,83.95453665
1117,78.72304825
1118,73.81903134999999
1119,69.22129325
1120,64.91085129999999
1121,60.870065450000006
1122,57.07829399999999
1123,53.52666455
1124,50.212449400000004
1125,47.08843519
1126,44.16111285
1127,41.41671344
1128,38.843870235
1129,36.43202071
1130,34.170783305
1131,32.05122046
1132,30.06362682
1133,28.20066403
1134,26.43869892
1135,24.800887875
1136,23.40872127
1137,21.95934633
1138,20.602588575
1139,19.3310379
1140,18.13864317
1141,17.02089811
1142,15.96264059
1143,188.3735936
1144,176.73258080000002
1145,165.81963480000002
1146,155.58840065
1147,145.9968687
1148,137.02127275
1149,128.69539455
1150,120.751856
1151,113.30556990000001
1152,106.32452034999999
1153,99.7799427
1154,93.74892895
1155,87.98876324999999
1156,82.59013915
1157,77.65376584999998
1158,72.89982909999999
1159,68.4440759
1160,64.267026
1161,60.46675704999999
1162,56.787164600000004
1163,53.338640399999996
1164,50.105524
1165,47.194442625
1166,44.344057325
1167,41.67303985
1168,39.291301250000004
1169,36.935393535
1170,34.727292549999994
1171,32.787256905
1172,30.83807071
1173,29.0115524
1174,27.419625515
1175,25.80541628
1176,24.293126375
1177,23.031851115
1178,21.69050278
1179,20.43483247
1180,19.33482558
1181,18.34928787
1182,17.301474735
1183,16.320993675
1184,15.397136435
1185,14.53489527
1186,13.727137925
1187,13.082705695
1188,12.36480395
1189,120.92592385
1190,113.46485220000001
1191,106.47372254999999
1192,99.919851
1193,93.77553395
1194,88.01523665
1195,82.61486425
1196,77.55201509999999
1197,72.805594
1198,68.355918
1199,64.18437800000001
1200,60.2738752
1201,56.60746285
1202,53.17007629999999
1203,49.947151375
1204,46.925721775
1205,44.093194025
1206,41.43791801
1207,38.948784245
1208,36.615127595
1209,34.42738698
1210,32.362428765
1211,30.420724885
1212,28.60081847
1213,26.89427773
1214,25.29448954
1215,23.79390686
1216,22.38827032
1217,21.07013884
1218,19.83448433
1219,18.6764992
1220,17.590540915
1221,16.70377794
1222,15.739208485
1223,14.836834345
1224,13.990761365
1225,13.197630445
1226,12.453761185
1227,11.756880275
1228,116.5560475
1229,109.3688084
1230,102.631119
1231,96.31421920000001
1232,90.39206315
1233,84.84007305
1234,79.7264921
1235,74.838819
1236,70.25834420000001
1237,65.96477755
1238,62.0779338
1239,58.29382685
1240,54.7475078
1241,51.42292745
1242,48.447668095
1243,45.51592148
1244,42.76894375
1245,40.193429905
1246,37.905826645
1247,35.63278887
1248,33.503222205
1249,31.630069425
1250,29.748891475
1251,27.98741562
1252,26.468344505
1253,24.91030561
1254,23.45089415
1255,22.256293125
1256,20.959976195
1257,19.747432545
1258,18.73942287
1259,17.66416033
1260,16.65732045
1261,15.71331431
1262,15.062812025
1263,14.217243915
1264,13.42555506
1265,12.679909255
1266,11.983553815
1267,11.33150184
1268,10.84370659
1269,10.262457565
1270,9.718130355
1271,9.20820207
1272,8.72992208
1273,8.40791306
1274,202.0049671
1275,189.47548305
1276,177.72759175
1277,166.71666240000002
1278,156.39445085
1279,146.71696780000002
1280,137.64438994999998
1281,129.13441075
1282,121.16027395000002
1283,113.68492694999999
1284,106.6769142
1285,100.16154454999999
1286,94.024198
1287,88.29796340000001
1288,82.93118445
1289,77.89948195
1290,73.18282679999999
1291,68.76049045
1292,64.614991
1293,60.728331850000004
1294,57.0848111
1295,53.6690417
1296,50.46625435
1297,47.464144700000006
1298,44.649382185
1299,42.01095205
1300,39.536857825
1301,37.21805421
1302,35.04373485
1303,33.00565767
1304,31.090085315
1305,29.297170265
1306,27.56753462
1307,25.995528985
1308,24.523089675
1309,23.142361845
1310,21.84837048
1311,20.635222325
1312,19.49754871
1313,207.17476440000002
1314,194.36277915
1315,182.35163669999997
1316,171.09160035
1317,160.57109409999998
1318,150.64934515
1319,141.3454833
1320,132.6223906
1321,124.58058145000001
1322,116.9049861
1323,109.8027335
1324,103.0509689
1325,96.85374859999999
1326,90.9109553
1327,85.3408053
1328,80.11838
1329,75.297134
1330,70.7018166
1331,66.3943906
1332,62.471612699999994
1333,58.67839035
1334,55.1230882
1335,51.920832700000005
1336,48.780815365
1337,45.829017875
1338,43.127857035
1339,40.54333472
1340,38.121504775
1341,35.961313505
1342,33.82467238
1343,31.925286605
1344,30.040303415
1345,28.274662925
1346,26.71677427
1347,25.15666338
1348,23.69606289
1349,22.442774235
1350,21.15032307
1351,19.939709125
1352,18.80535578
1353,17.80564257
1354,16.80122741
1355,15.86268542
1356,15.06773286
1357,14.34737108
1358,13.47556664
1359,111.2627465
1360,104.41926579999999
1361,98.00472145
1362,91.99086384999998
1363,86.35334454999999
1364,81.068014
1365,76.11292285
1366,71.46745895
1367,67.11258995
1368,63.02980655
1369,59.1453534
1370,55.557268799999996
1371,52.1969117
1372,49.046733205
1373,46.10448946
1374,43.36109776
1375,40.78923054
1376,38.37804252
1377,36.11755375
1378,33.99837678
1379,32.01161712
1380,30.14902994
1381,28.402916955
1382,26.765873535
1383,25.23117658
1384,23.79239818
1385,22.443543435
1386,21.17896086
1387,19.993445945
1388,18.88186946
1389,17.83954776
1390,16.86255866
1391,15.895884855
1392,15.03862469
1393,14.22103704
1394,13.46867361
1395,12.76455165
1396,12.10465606
1397,11.485941445
1398,104.66568120000001
1399,98.3053678
1400,92.34254274999999
1401,86.68552965
1402,81.44719445
1403,76.49664065
1404,71.88424645
1405,67.57180395
1406,63.472899549999994
1407,59.68654125
1408,56.137674049999994
1409,52.774371499999994
1410,49.62074414
1411,46.700208045
1412,43.925965875
1413,41.369183285
1414,38.87499475
1415,36.537036745
1416,34.347107365
1417,32.435183985
1418,30.557620405
1419,28.88232121
1420,27.31260322
1421,25.786638435
1422,24.22204645
1423,22.9424116
1424,21.642708795
1425,20.37364366
1426,19.19461385
1427,18.229440065
1428,17.17914173
1429,16.198112035
1430,15.27999045
1431,14.55973063
1432,13.738882885
1433,12.97399437
1434,12.397421805
1435,11.712933635
1436,11.0871982
1437,10.50688373
1438,10.08463058
1439,9.553039085
1440,9.076099145
1441,8.75642628
1442,8.283128805
1443,7.84044367
1444,7.42539511
1445,7.210606525
1446,6.834172785
1447,6.4818599
1448,6.151660325
1449,6.031327385
1450,5.72837984
1451,5.44524152
1452,5.180396565
1453,5.13170511
1454,4.885171458
1455,4.654577408500001
1456,4.4385517375
1457,4.412725587
1458,4.2113781545
1459,4.0233336865
1460,3.84745172
1461,3.6823089039999997
1462,3.5274562645
1463,3.5542610810000004
1464,3.40594268
1465,3.2659254294999998
1466,3.1367530064999998
1467,3.0157788605
1468,3.078310043
1469,2.959457332
1470,2.849407915
1471,2.917309504
1472,2.8085193265
1473,2.7079660355
1474,2.6136035745
1475,2.52554849
1476,2.617691293
1477,2.527814754
1478,2.4446179985
1479,2.35840229
1480,2.4317417305
1481,2.353768289
1482,2.2816369375
1483,2.2142985175
1484,2.3223319435
1485,2.250790364
1486,2.184813883
1487,2.123367182
1488,2.2283650665
1489,2.1631651665000002
1490,2.10285276
1491,2.0467196015
1492,2.1661329595
1493,2.1049475665
1494,2.04827376
1495,1.995235817
1496,1.945575245
1497,1.899018459
1498,2.023128416
1499,1.970755807
1500,1.9224377355000002
1501,2.0569312105
1502,2.0021959265000002
1503,1.9519128475
1504,1.9048662115000001
1505,1.86094749
1506,1.8200584105000002
1507,1.9602943435
1508,1.9116613635
1509,103.05132834999999
1510,96.68425575
1511,90.71634395
1512,85.11486409999999
1513,79.86975799999999
1514,74.95328705
1515,70.342217
1516,66.02071385
1517,61.969148399999995
1518,58.13947245
1519,54.5801096
1520,51.243863149999996
1521,48.116416865
1522,45.21713734
1523,42.52365306
1524,39.998511549999996
1525,37.631632355
1526,35.41221089
1527,33.331503265
1528,31.381093335
1529,29.55233056
1530,27.837896705
1531,26.230677465
1532,24.72419415
1533,23.309268825
1534,21.984870075
1535,20.743718475
1536,19.579729125
1537,18.48833286
1538,17.465808585
1539,16.506719855
1540,15.60766792
1541,14.6412477
1542,13.857006525
1543,13.123405425
1544,12.43622036
1545,11.791512145
1546,11.18697319
1547,10.612033895
1548,106.64107345000001
1549,100.13735009999999
1550,94.04042545
1551,88.32427385
1552,82.96106575
1553,77.9362179
1554,73.22898554999999
1555,68.81314615000001
1556,64.99151205
1557,61.0892335
1558,57.4324689
1559,54.00431460000001
1560,50.80997895
1561,47.79498028
1562,44.95179054
1563,42.30258488
1564,39.820017075
1565,37.493012535
1566,35.3103555
1567,33.57867356
1568,31.637662715
1569,29.821277545
1570,28.151694225
1571,26.552338335
1572,25.05438316
1573,23.626577965
1574,22.31047934
1575,21.07778966
1576,19.921334055
1577,18.842497205
1578,17.82559113
1579,16.877147935
1580,15.98329841
1581,15.15534226
1582,14.36901184
1583,13.6327611
1584,12.941213535
1585,12.293852965
1586,11.673362155
1587,11.15353049
1588,10.573466085
1589,10.029308485
1590,9.611632955
1591,9.12749617
1592,8.75196516
1593,8.315338865
1594,93.7968802
1595,88.04735295
1596,82.6617059
1597,77.61265829999999
1598,72.87946090000001
1599,68.44149115
1600,64.28120695
1601,60.3813503
1602,56.724856149999994
1603,53.29686515
1604,50.0751826
1605,47.061514945
1606,44.23754179
1607,41.588132925
1608,39.106246145
